size,vector_ns,matrix_ns
10,483,1026
10,206,540
10,157,544
10,162,500
10,149,508
10,153,542
10,158,532
10,148,506
10,161,545
10,164,500
11,192,818
11,191,656
11,165,554
11,164,567
11,164,601
11,162,590
11,165,588
11,163,573
11,165,556
11,163,563
12,200,980
12,182,877
12,167,720
12,167,662
12,169,655
12,167,666
12,169,638
12,171,633
12,169,635
12,207,635
13,172,995
13,178,796
13,175,752
13,168,729
13,174,759
13,174,712
13,176,709
13,179,712
13,177,726
13,175,723
14,222,1113
14,181,848
14,185,913
14,185,842
14,185,820
14,183,833
14,214,831
14,181,833
14,187,796
14,181,795
15,184,1114
15,191,998
15,182,994
15,189,1010
15,189,916
15,188,912
15,183,919
15,185,907
15,194,916
15,193,913
16,204,1366
16,193,1116
16,199,1115
16,201,1054
16,193,1030
16,187,1026
16,195,1033
16,190,1030
16,189,1030
16,190,1032
17,208,1395
17,194,1200
17,199,1186
17,198,1163
17,204,1141
17,195,1150
17,197,1147
17,193,1148
17,196,1153
17,197,1146
18,206,1517
18,206,1286
18,205,1365
18,250,1258
18,204,1311
18,207,1317
18,202,1306
18,206,1313
18,203,1254
18,205,1256
19,214,1620
19,216,1430
19,208,1431
19,210,1393
19,215,1392
19,216,1434
19,216,1391
19,209,1391
19,212,1402
19,217,1389
20,213,1713
20,212,1611
20,216,1554
20,214,1518
20,214,1554
20,214,1516
20,216,1556
20,223,1520
20,216,1533
20,217,1526
21,220,1844
21,226,1681
21,231,1663
21,220,1661
21,222,1670
21,223,1647
21,224,1697
21,218,1646
21,221,1649
21,224,1631
22,229,1990
22,222,1826
22,228,1862
22,228,1827
22,233,1818
22,222,1857
22,230,1812
22,234,1810
22,238,1801
22,230,1802
23,228,2136
23,230,2015
23,230,1964
23,235,1959
23,261,1953
23,266,1950
23,231,1986
23,234,1981
23,265,2005
23,238,1948
24,244,2353
24,242,2173
24,241,2173
24,244,2153
24,271,2195
24,242,2117
24,238,3420
24,238,3563
24,234,3004
24,244,2623
25,251,6967
25,526,5596
25,951,4555
25,832,3690
25,246,3058
25,240,5667
25,411,4445
25,250,4064
25,246,6469
26,515,4026
26,250,4871
26,314,2617
26,322,2994
26,320,2461
26,250,2504
26,250,2702
26,252,2498
26,250,2525
26,254,2824
27,387,3261
27,252,2817
27,262,2719
27,250,2722
27,256,2869
27,252,2712
27,256,2821
27,403,2831
27,257,2697
27,260,2736
28,272,3105
28,268,3042
28,264,3071
28,256,3231
28,258,2950
28,262,2974
28,268,2976
28,258,2958
28,257,2987
28,258,2951
29,268,3334
29,268,3288
29,263,3212
29,262,3191
29,270,3232
29,274,3212
29,270,3236
29,267,3222
29,266,3222
29,268,3242
30,276,3766
30,274,3542
30,278,3497
30,270,3497
30,273,3494
30,280,3478
30,274,3500
30,269,3532
30,272,3508
30,272,3513
31,280,3899
31,279,3820
31,276,3363
31,245,3347
31,243,3599
31,243,3338
31,242,3340
31,241,3345
31,239,3339
31,243,3361
32,253,3647
32,256,3629
32,259,3583
32,254,3574
32,248,3610
32,245,3754
32,250,3576
32,249,3584
32,248,3583
32,249,3636
33,250,3873
33,282,3869
33,255,3840
33,251,3954
33,254,3866
33,255,3838
33,254,3824
33,260,3818
33,250,3829
33,254,3832
34,258,4121
34,261,4087
34,257,4354
34,255,4095
34,258,4061
34,263,4460
34,262,4122
34,259,4067
34,259,4317
34,255,4087
35,262,4672
35,261,5184
35,263,4715
35,266,4807
35,262,4603
35,261,4716
35,263,4697
35,258,4716
35,261,4686
35,265,4941
36,265,4584
36,271,4767
36,268,4536
36,270,4566
36,264,4566
36,268,4657
36,267,4572
36,273,4557
36,270,4566
36,267,4565
37,274,4860
37,274,4908
37,272,4814
37,272,4788
37,267,4792
37,274,4809
37,274,4816
37,275,4942
37,276,4800
37,274,4888
38,279,5067
38,282,5109
38,303,5045
38,285,5256
38,278,5075
38,273,5046
38,276,5052
38,280,5060
38,280,5044
38,275,5066
39,286,5370
39,281,5370
39,285,5424
39,282,5325
39,285,5333
39,280,5443
39,286,5613
39,287,5360
39,279,5326
39,285,5593
40,298,6065
40,292,6011
40,288,6088
40,290,6568
40,288,6066
40,421,6031
40,286,6184
40,288,6053
40,284,6023
40,287,6001
41,291,6218
41,295,7111
41,293,5896
41,289,5897
41,295,5885
41,292,5866
41,295,5870
41,297,5885
41,292,5917
41,292,5894
42,295,6891
42,300,6715
42,327,6606
42,301,6640
42,298,6632
42,299,6631
42,294,6875
42,300,6832
42,299,6772
42,296,6605
43,305,6529
43,300,6832
43,305,6479
43,306,6487
43,305,6725
43,304,6473
43,303,6457
43,302,6696
43,306,6682
43,306,6561
44,302,7155
44,307,7232
44,307,7162
44,311,7114
44,309,7391
44,305,7188
44,312,7059
44,305,7141
44,303,7179
44,306,7329
45,314,7133
45,313,7106
45,312,7097
45,311,7066
45,309,7150
45,470,7236
45,542,7101
45,445,7096
45,311,7052
45,313,7067
46,320,7456
46,316,7413
46,321,7370
46,321,7521
46,314,7397
46,319,7398
46,314,7363
46,318,7369
46,311,7356
46,537,7522
47,325,7848
47,323,7708
47,332,8263
47,542,11805
47,319,11726
47,393,14322
47,1255,13231
47,552,13289
47,671,12361
48,329,11411
48,559,11241
48,1029,15484
48,741,15300
48,334,18821
48,530,14864
48,331,13792
48,1480,15989
48,414,11870
48,563,12097
49,705,12215
49,361,18383
49,1495,15085
49,412,8463
49,336,8392
49,328,8424
49,324,8468
49,332,8397
49,338,8384
49,333,8411
50,338,8767
50,337,8733
50,336,8735
50,337,8689
50,334,8674
50,333,8707
50,396,8723
50,340,8694
50,333,8715
50,339,8738
51,341,9162
51,344,9113
51,338,9136
51,341,9105
51,343,9128
51,340,9145
51,340,9120
51,339,9084
51,341,9085
51,338,9083
52,349,9505
52,355,9483
52,363,9466
52,348,9418
52,341,9421
52,345,9500
52,346,9414
52,349,9436
52,350,13077
52,364,9749
53,583,10016
53,415,9896
53,354,12642
53,422,10184
53,383,9851
53,348,9838
53,349,9840
53,380,9766
53,357,9821
53,349,9905
54,400,10283
54,354,10159
54,362,10174
54,356,10166
54,361,10151
54,361,10162
54,360,10203
54,358,10179
54,358,10179
54,356,10140
55,362,10675
55,366,10546
55,366,24083
55,390,10701
55,361,10592
55,360,10550
55,360,10585
55,362,10546
55,361,10526
55,360,10550
56,372,10983
56,370,10983
56,364,10954
56,364,11003
56,368,10967
56,364,10954
56,372,10970
56,368,11002
56,367,11007
56,363,11026
57,371,11470
57,371,11314
57,379,11397
57,368,11367
57,372,11384
57,373,11386
57,377,11364
57,370,11316
57,374,11380
57,371,11373
58,378,11906
58,380,11765
58,377,11817
58,379,11705
58,382,11722
58,372,11751
58,375,11722
58,377,11736
58,372,11714
58,380,11744
59,380,12231
59,380,12129
59,382,12108
59,383,12125
59,381,12212
59,413,12143
59,395,12161
59,388,12138
59,376,12131
59,386,12105
60,389,12602
60,393,12565
60,387,12553
60,392,12550
60,389,12563
60,387,12568
60,389,12625
60,384,12564
60,386,12533
60,385,12620
61,400,13086
61,396,12922
61,391,13002
61,391,17819
61,481,13258
61,441,13088
61,400,13058
61,395,12911
61,394,12939
61,395,13059
62,400,13455
62,404,13505
62,392,13358
62,392,13522
62,396,13387
62,393,13368
62,396,13434
62,394,13523
62,404,13410
62,404,13412
63,401,14140
63,459,13917
63,402,13925
63,400,14012
63,397,13829
63,405,13918
63,405,13838
63,399,13819
63,404,13902
63,405,13827
64,410,14619
64,458,14332
64,417,14402
64,410,14358
64,402,14371
64,408,14230
64,410,14320
64,436,14417
64,410,14452
64,408,14359
65,415,14971
65,413,14939
65,417,14721
65,412,14969
65,412,14701
65,416,14733
65,411,14709
65,414,14679
65,413,14729
65,412,14689
66,421,15377
66,418,15317
66,422,15400
66,445,15313
66,417,15319
66,415,15174
66,417,15183
66,412,15518
66,551,15238
66,417,15507
67,420,15958
67,427,15864
67,423,15772
67,422,15637
67,427,15694
67,439,15630
67,418,15641
67,422,23766
67,450,15588
67,424,15769
68,427,16524
68,433,16111
68,427,16314
68,432,16464
68,461,16105
68,430,16163
68,429,16339
68,437,16186
68,424,16288
68,428,16099
69,432,16838
69,434,16864
69,432,16564
69,470,16816
69,427,16609
69,431,16741
69,435,18834
69,435,22868
69,1070,24588
69,630,20565
70,440,17814
70,500,20544
70,439,25021
70,701,30446
70,822,19929
70,430,17705
70,468,21677
70,438,23073
70,708,27857
70,1145,23049
71,448,22964
71,941,25499
71,1364,22268
71,1086,24483
71,899,27030
71,830,22463
71,912,19493
71,554,20692
71,470,19026
71,596,20626
72,572,21853
72,599,19026
72,451,22334
72,446,24464
72,572,29398
72,1018,23882
72,907,26042
72,561,24404
72,710,18900
72,518,18549
73,537,19106
73,459,19303
73,448,18749
73,458,18999
73,449,18770
73,454,19159
73,457,18594
73,452,18763
73,454,18740
73,453,18777
74,470,19171
74,457,19258
74,455,19584
74,477,20215
74,806,19384
74,459,19338
74,458,19285
74,456,19212
74,463,19261
74,453,19284
75,469,20782
75,468,20693
75,465,20602
75,466,20530
75,464,20704
75,542,20547
75,462,20614
75,464,20495
75,464,20600
75,457,20494
76,466,21239
76,469,21264
76,470,21228
76,466,21224
76,467,21267
76,471,21997
76,533,21125
76,465,21702
76,810,21255
76,482,21006
77,469,21951
77,475,21942
77,474,21996
77,472,21966
77,471,21973
77,467,21943
77,475,21923
77,468,21921
77,496,21989
77,473,21906
78,479,22589
78,511,22500
78,476,22418
78,473,22411
78,471,22523
78,476,22434
78,480,22601
78,479,22515
78,479,22502
78,520,22469
79,485,23257
79,481,23239
79,484,23261
79,485,23178
79,483,23331
79,479,23334
79,478,23260
79,478,23276
79,480,23316
79,478,23346
80,523,23719
80,486,23891
80,496,23915
80,483,23834
80,489,23716
80,484,23874
80,486,23943
80,531,23757
80,486,23921
80,485,23717
81,491,24460
81,518,24653
81,495,25147
81,545,24633
81,496,24414
81,497,24678
81,493,24654
81,491,24651
81,492,24356
81,493,33103
82,586,25807
82,587,25215
82,501,25341
82,504,25196
82,500,25273
82,503,25129
82,500,25286
82,492,32356
82,494,25461
82,557,25362
83,502,26251
83,573,26167
83,509,25976
83,501,26010
83,504,25953
83,500,26191
83,542,25953
83,498,25972
83,501,25953
83,500,26131
84,507,26781
84,538,26762
84,507,26682
84,506,26655
84,507,26779
84,501,26631
84,543,26804
84,507,26951
84,547,26760
84,511,26768
85,578,27522
85,513,27478
85,517,27496
85,514,27479
85,513,27481
85,518,27549
85,510,27503
85,514,27226
85,512,27238
85,511,27558
86,549,28131
86,523,28404
86,560,28181
86,519,28038
86,516,28270
86,514,28250
86,513,28209
86,515,28150
86,516,28385
86,547,28300
87,526,29001
87,567,28797
87,522,28913
87,517,29157
87,521,29002
87,566,28994
87,525,29038
87,526,28899
87,558,28909
87,524,28666
88,526,19861
88,352,19920
88,352,19854
88,358,19927
88,354,19807
88,350,19834
88,353,19824
88,351,19782
88,353,19883
88,374,19856
89,357,20423
89,358,20441
89,382,20474
89,355,20427
89,355,20430
89,354,20418
89,358,20430
89,354,20382
89,356,20426
89,359,20383
90,359,20769
90,361,20839
90,379,20799
90,377,20780
90,360,20792
90,357,20690
90,377,20758
90,377,20792
90,363,20791
90,361,20839
91,368,20733
91,384,20810
91,362,20776
91,362,20971
91,380,15463
91,274,15448
91,274,15451
91,270,15409
91,271,15422
91,273,15414
92,273,15921
92,294,15894
92,278,15846
92,274,15890
92,272,15868
92,276,15838
92,273,15854
92,273,15814
92,275,15845
92,272,15975
93,292,16290
93,277,16211
93,277,16288
93,293,16165
93,277,16269
93,276,16209
93,279,16219
93,282,16238
93,275,16234
93,277,16206
94,281,17248
94,283,17280
94,280,17237
94,278,17265
94,280,17282
94,282,17327
94,341,17319
94,282,17253
94,277,17282
94,278,17250
95,284,17685
95,284,17738
95,286,17774
95,283,17735
95,281,17726
95,284,17744
95,282,17716
95,282,14218
95,225,14172
95,224,14198
96,226,18563
96,238,14524
96,227,14468
96,227,14450
96,227,14479
96,226,14462
96,229,14511
96,228,14479
96,226,14465
96,228,14492
97,229,14878
97,231,14894
97,231,14887
97,236,14884
97,233,14907
97,229,14912
97,231,14867
97,231,14915
97,230,14882
97,232,14843
98,244,14724
98,233,14760
98,232,14782
98,233,14790
98,233,14794
98,232,14783
98,231,14798
98,231,14778
98,232,14814
98,232,14818
99,234,15638
99,234,15520
99,234,15533
99,234,15564
99,234,15581
99,235,15557
99,232,15628
99,264,15581
99,233,15566
99,235,15623
100,236,15919
100,238,16023
100,250,15915
100,237,15893
100,237,15882
100,234,13826
100,208,13810
100,204,13794
100,206,13849
100,205,13858
